0,49.87,40.47,57.09,1050.12,-1,20.89,66.87,53.43,-1,44.52,440.05,82.78,58.57,-1,34.93,281.21,-1,-1,-1,-1,127.14,61.83,44.93,90.83,-1,-1,172.9,-1
49.87,0,88.72,42.54,1095.42,-1,35.5,39.14,32.65,-1,20.02,132.17,34.26,26.71,41.95,14.18,232.38,40.67,35.78,-1,20.18,157.46,12.54,27.14,43.25,470.07,-1,127.1,-1
40.47,88.72,0,80.66,1014.49,128.41,51.7,91.63,80.12,81.71,77.35,203.97,120.39,96.97,-1,73.96,319.02,97.85,-1,-1,-1,129.47,98.37,83.94,125.09,-1,-1,199.61,-1
57.09,42.54,80.66,0,1092.22,149.55,37.87,-1,12.03,5.05,24.17,126.75,69.45,70.2,82.46,40.39,249.08,17.34,-1,-1,-1,185.98,45.23,67.83,-1,-1,-1,123.16,-1
1050.12,1095.42,1014.49,1092.22,0,1134.24,1064.8,1104.13,1092.91,1097.19,1086.18,1201.63,1127.5,1094.99,1122,1079.26,1320.64,1109.14,1124.45,1066.38,1080.68,974.2,1107.92,1081.11,1137.72,638.19,1088.44,1216.37,-1
-1,-1,128.41,149.55,1134.24,0,77.72,-1,65.12,-1,58.03,-1,8,-1,-1,-1,190.63,-1,-1,-1,-1,183.07,-1,53.48,-1,-1,-1,-1,-1
20.89,35.5,51.7,37.87,1064.8,77.72,0,-1,31.96,-1,24.38,-1,70.87,-1,-1,-1,267.25,-1,-1,-1,-1,146.92,-1,43.26,-1,-1,-1,-1,-1
66.87,39.14,91.63,-1,1104.13,-1,-1,0,13.94,-1,23.92,-1,56.96,-1,-1,-1,236.35,4.83,-1,-1,-1,191.02,-1,80.6,-1,-1,-1,-1,-1
53.43,32.65,80.12,12.03,1092.91,65.12,31.96,13.94,0,7.17,13.25,135.46,58.75,59.81,71.87,30.26,246.44,17.43,66.62,29.17,48.07,177.53,35.34,61.3,-1,-1,-1,-1,-1
-1,-1,81.71,5.05,1097.19,-1,-1,-1,7.17,0,20.81,-1,61.81,-1,-1,-1,-1,-1,-1,-1,-1,184.06,-1,64,-1,-1,-1,-1,-1
44.52,20.02,77.35,24.17,1086.18,58.03,24.38,23.92,13.25,20.81,0,-1,51.65,-1,-1,-1,-1,-1,-1,-1,-1,165.66,-1,43.26,-1,-1,-1,-1,-1
440.05,132.17,203.97,126.75,1201.63,-1,-1,-1,135.46,-1,-1,0,147.31,-1,-1,-1,-1,-1,-1,-1,-1,310.3,-1,180.73,-1,-1,-1,75.07,-1
82.78,34.26,120.39,69.45,1127.5,6.97,70.87,56.96,58.75,61.81,51.65,147.31,0,35.4,20.15,49.63,197.05,57.2,-1,-1,47.32,177.19,25.02,49.5,25.22,500.44,57.29,-1,-1
58.57,26.71,96.97,70.2,1094.99,-1,-1,-1,59.81,-1,-1,-1,35.4,0,27.4,-1,-1,-1,-1,-1,-1,143.27,-1,14.4,-1,-1,-1,-1,-1
-1,41.95,-1,82.46,1122,-1,-1,-1,71.87,-1,-1,-1,20.15,27.4,0,-1,-1,-1,-1,-1,-1,164.4,-1,41.94,47.26,-1,-1,120.74,-1
34.93,14.18,73.96,40.39,1079.26,-1,-1,-1,30.26,-1,-1,-1,49.63,-1,-1,0,-1,-1,-1,-1,-1,150.11,-1,27.27,-1,-1,-1,-1,-1
281.21,232.38,319.02,249.08,1320.64,190.63,267.25,236.35,246.44,-1,-1,-1,197.05,-1,-1,-1,0,-1,-1,-1,-1,349.61,-1,242.28,-1,-1,-1,-1,-1
-1,40.67,97.85,17.34,1109.14,-1,-1,4.83,17.43,-1,-1,-1,57.2,-1,-1,-1,-1,0,65.2,-1,-1,193.19,-1,68.22,-1,-1,-1,-1,-1
-1,35.78,-1,-1,1124.45,-1,-1,-1,66.62,-1,-1,-1,-1,-1,-1,-1,-1,65.2,0,-1,-1,169.91,-1,43.28,-1,-1,-1,113.59,-1
-1,-1,-1,-1,1066.38,-1,-1,-1,29.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,151.22,-1,47.01,-1,-1,-1,-1,-1
-1,20.18,-1,-1,1080.68,-1,-1,-1,48.07,-1,-1,-1,47.32,-1,-1,-1,-1,-1,-1,-1,0,137.92,-1,9.15,-1,-1,-1,-1,-1
127.14,157.46,129.47,185.98,974.2,183.07,146.92,191.02,177.53,184.06,165.66,310.3,177.19,143.27,164.4,150.11,349.61,193.19,169.91,151.22,137.92,0,168.88,132.49,198.98,340.46,145.72,-1,-1
61.83,12.54,98.37,45.23,1107.92,-1,-1,-1,35.34,-1,-1,-1,25.02,-1,-1,-1,-1,-1,-1,-1,-1,168.88,0,36.2,-1,-1,-1,115.42,-1
44.93,27.14,83.94,67.83,1081.11,53.48,43.26,80.6,61.3,64,43.26,180.73,47.56,14.4,41.94,27.27,242.28,68.22,43.28,47.01,9.15,57.4,36.2,0,66.34,454.49,31,-1,-1
90.83,43.25,125.09,-1,1137.72,-1,-1,-1,-1,-1,-1,-1,25.22,-1,47.26,-1,-1,-1,-1,-1,-1,198.98,-1,66.34,0,-1,-1,-1,-1
-1,470.07,-1,-1,638.19,-1,-1,-1,-1,-1,-1,-1,500.44,-1,-1,-1,-1,-1,-1,-1,-1,340.46,-1,454.49,-1,0,-1,598.45,-1
-1,-1,-1,-1,1088.44,-1,-1,-1,-1,-1,-1,-1,57.29,-1,-1,-1,-1,-1,-1,-1,-1,145.72,-1,31,-1,-1,0,145.77,-1
172.9,127.1,199.61,123.16,1216.37,-1,-1,-1,-1,-1,-1,75.07,-1,-1,120.74,-1,-1,-1,113.59,-1,-1,-1,115.42,-1,-1,598.45,145.77,0,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0